filename,mean_mfccs,mean_chroma,mean_mel,mean_contrast,mean_tonnetz,stddev_mfccs,stddev_chroma,stddev_mel,stddev_contrast,stddev_tonnetz,valence,arousal
76,1.83333771567531,0.711182611496328,24.650118918493,19.835167785338,-0.003439074631109,38.8977525262339,0.0494238460145,105.779608455246,6.32112282759111,0.014871653087429,4.3,3.2
77,-0.67737583115826,0.597256254153847,19.0337721166483,21.8191882761402,0.000349195712209,18.9692561048755,0.077523628082687,36.8533612527162,4.83153367529681,0.043296565040973,4.2,2.9
78,-3.20614932981341,0.486356221949877,2.70543945579196,22.5406734945739,-0.029380585570287,50.3665590227124,0.097217912632507,8.89242113800412,4.7237478006253,0.043007662989921,3.4,3.9
79,-2.82496232398527,0.633553204480253,1.68915977896368,21.4018376490614,-0.011196585786174,25.5488415288277,0.044743773326544,3.78426352383351,6.89901394522146,0.030979096182928,5.5,5.5
80,0.725118992407243,0.673270383115829,11.0868935660552,19.342590239897,0.023082843653137,23.5976852753491,0.068142573719863,38.9155576933121,6.96339309665097,0.039853221053267,6,5.1
81,4.05340504377666,0.608700876035762,32.0983089543828,21.0226690588144,-0.011357127201698,17.7023499147515,0.059798487426903,110.854579172334,6.03807455740984,0.066344528811091,6.1,3.9
82,-3.43396864969498,0.385159348167234,5.93720664132286,24.7077904635662,0.020827043568318,42.2496663535939,0.114155132758447,16.4534128126941,5.64108717140933,0.050764684707211,2.9,3.5
83,-4.46557801458882,0.665537667977848,0.664587555024682,19.9428927441788,-0.017621582827971,28.8015866377909,0.06666557179408,0.958809144285207,6.11305367196134,0.022892492207317,6.1,5.8
84,-0.057777196304942,0.667256607816672,5.06668323584784,20.2952347754967,0.003653083015952,18.4960587585593,0.044974552527876,10.7867683010547,7.059463453334,0.022294654923326,5.9,5.6
85,-1.17244475437899,0.671949943909718,2.14465757846423,20.4718167647777,0.015690713995248,22.958679352909,0.080965345576803,7.18955201589693,7.52534363031578,0.038417476691064,7.1,6.2
86,0.526308916446834,0.685004180424085,5.4598856143701,19.4601983409301,0.008951011456001,21.4565031905036,0.042112751438432,18.7066714553298,5.38301930447681,0.031446564920457,5.4,5.6
87,0.883907138360792,0.66011861331199,25.0240022581716,20.5302876527747,0.023088472455999,33.980684108957,0.066447058735443,60.5760090591693,6.31681046960574,0.035472417929233,5.3,2.6
88,2.29415216200773,0.66550872102324,17.1404317308771,19.8230097402444,0.023491061817616,20.0626266363604,0.07019625935125,58.8814087966227,5.04248820337251,0.024063226687847,6.7,5.5
89,-1.63906165790812,0.640785634335693,3.28937892037617,20.5668816193215,-0.05191814162291,32.5730082998273,0.14056505908316,10.4684642506247,5.33398034566384,0.074610601501629,4.5,4.8
90,0.561880962204379,0.557379833277547,5.25435172757133,22.0368257709921,0.022139491909875,36.3932165139322,0.106957664625383,23.999630686153,4.21835395756891,0.079461490999135,4.3,4.2
91,-3.35173840784065,0.767109530645732,0.881845265399993,19.0750420918581,-0.00551369091194,45.4059732348319,0.042271861818871,2.94854578578719,6.75541242039025,0.013462015973741,4.5,5.5
92,1.13063143371254,0.635159791038705,46.3134654312541,19.8371320871986,0.004878770337147,21.8828765815495,0.069772571046226,77.6823583296245,5.7661084868661,0.016448243369249,5.8,4.7
93,-0.938597917542565,0.621354363636797,5.55647381778196,20.4264809524479,0.008528322682692,20.2012070406868,0.091350097117931,12.724278148513,5.02451210924387,0.012539350321981,7.2,6
95,-7.06726093684924,0.476182763873317,0.395156388719867,25.2706302235707,0.032403694812803,52.0218518578215,0.131909717483605,1.32669314397464,5.72444475832677,0.055160572127953,3.3,4.6
96,-2.55777515094332,0.597374208820652,0.951368332487185,20.6284716411031,-0.019291826649475,31.8925197842771,0.076053910305304,2.10647668724749,5.67845561435975,0.033247858691836,6.8,6.9
98,0.502939666305607,0.613827507456391,6.66813118878154,22.2374321379941,0.014645960104426,27.1737320092951,0.082584097646229,11.4444585907602,6.7819349777477,0.027274449833088,4.3,2.7
99,-0.171290817915975,0.645637880377732,3.53388801462102,20.5647241488931,-0.002135342204738,24.5891693467685,0.079852642797291,6.81907298469316,5.62167450844459,0.02065931076937,4.3,4.1
101,-12.0846960159479,0.41677011832532,0.443846402281429,26.2284268179236,0.058513245903703,65.8173686462911,0.156912620625928,1.13327326006439,5.45613709360835,0.049703917178757,3.4,2.8
102,-1.6405500629672,0.591870107294859,8.18396662435554,22.6535238549646,-0.035069578922248,35.6497828739165,0.072874193129543,21.4725507824109,6.57954486046191,0.051834056655932,6.5,5.4
103,0.768009961034983,0.720436221441895,27.2371999843562,20.0762325066658,-0.012560040498606,31.6715859207449,0.048608179142711,92.2196821303231,6.12847045208829,0.043473437732506,5.6,3.3
104,-0.783469878314492,0.677089189279057,15.6202184208677,20.9550407052731,0.036206174011342,21.286350898138,0.074119764698455,47.0787538405766,5.48996035631614,0.056289634507461,6.1,3.3
105,0.920997712697744,0.639111089755642,9.60344237032555,20.3308094686542,0.016150270046316,21.314254330428,0.072563939264738,30.1990950999741,5.13878221214632,0.033065409438328,6.5,5
106,-4.90870262687633,0.452272554291362,4.78114386529268,24.6478461661955,0.005346068338183,31.2121723261534,0.096851098694352,10.6042867436674,4.58788367913397,0.044249763939628,4.6,3.3
107,1.49503365366678,0.626067175421236,17.7241922003875,21.0965563061486,0.0140860982447,23.7012119383652,0.079222703874135,36.0593370114041,6.01966529364328,0.023983360484709,6,4.8
108,-4.1961948426003,0.661986991816507,2.36134010075691,20.8624031025757,-0.035555645651786,22.6376232511188,0.069562031302118,5.50451061972928,4.26912897585339,0.053318503911663,4.5,4.2
109,-1.10217848126711,0.446282968323046,42.9483780762977,23.2132670795013,-0.018073645536924,27.9180398631886,0.094113765099693,126.373321707149,4.63436133132905,0.026740879716585,4.4,4.5
110,3.75302750307673,0.566355493588327,39.3620941007349,21.2740148876175,0.015238388962968,27.9918730129731,0.087766765671387,98.1904029640446,5.90649903302506,0.015611217007914,4.4,2.8
111,-10.0808186591981,0.573628881571608,0.517946090426466,23.0183648857755,-0.001785932025915,62.7446318697294,0.14530113055189,1.20351853475207,7.38942791571237,0.028173029740966,5.3,5.3
112,-1.41848950571351,0.603023645983833,12.9571587182578,21.1554780674392,0.009497652389238,16.4464707260013,0.065132820271551,29.6363672103154,7.4074837117342,0.027023666595626,6.8,6.4
113,2.40985273230977,0.70260299001534,8.86777092171712,19.9759793869384,0.012037947513825,25.1713830348334,0.06550418032626,24.230681102684,6.88763871945003,0.031585939247267,5.4,3.8
114,-2.03165899200236,0.48941969980997,2.04760006745802,23.07726928305,0.000365688175439,35.6481949808095,0.088909361017144,5.81168233353167,5.02694720734824,0.028796330876,4.8,5.7
115,-0.28327463147551,0.650991030189026,9.68704555211519,20.0333850070339,-0.003498839824983,15.447785409441,0.034564853777371,13.6406089617447,7.71520604879632,0.025795814044647,8.4,7.8
116,1.74950349302577,0.561761113113636,17.8738590751419,20.8760881500294,0.000831477430802,21.8630109376202,0.080599915903105,50.1254688924183,5.59081706828404,0.061506259304272,4.4,3.9
117,-7.52509235420601,0.456997738472405,0.577857165207123,23.4863221621398,-0.016287032959255,53.8884259257713,0.070316545027569,1.86452555128332,6.01869552127466,0.020554460629605,3.9,5
118,-0.689020397068725,0.669130846015915,2.70160416264233,19.8912542873711,0.007576758303481,31.1929521397973,0.039786716616332,10.6311870679592,6.51274515794679,0.012547377902379,4.9,4.6
119,-4.59044943769005,0.530943306014499,2.01856385257977,23.2059544618116,-0.008435959857574,39.4831948643651,0.091752210665715,3.02392591434583,6.31158172363099,0.021760353076411,4.3,3.2
120,-8.5039553856029,0.507963005230253,0.482373537011349,24.1097260474779,-0.010069397696945,45.3097961605824,0.128121004085191,1.38192370487077,5.4104432457656,0.072657704654451,3.8,5
121,-4.34998023658222,0.450433670531144,1.33120465932135,24.3953641601524,-0.006290984212907,42.7870041249255,0.100600672507597,3.55897179130408,5.51238830246156,0.062113633179091,3.1,3.9
122,2.52936005427756,0.573804653720754,29.2785158434133,21.6209567204121,0.008718511993911,20.5871598170739,0.061504412218689,56.9834722499868,5.47357038918777,0.015509449138293,5.5,4.6
123,0.181829961485258,0.631673554665379,3.28216891895052,21.1142042436555,0.017625902842521,21.9370703228804,0.077371151168077,8.64058215267019,5.81817510045186,0.023893552356449,6.1,6.2
124,-3.58609070608198,0.542439561040235,11.9167055964469,22.9468027701635,0.024265179291955,31.9994493342781,0.101000922514458,25.0187810362122,5.56946037923836,0.042372387959603,3.7,2.8
125,0.726001566012173,0.504402383807575,14.6666349362281,22.4443119327718,-0.004780252658142,31.1349907181496,0.054233097793495,30.362773889538,5.40542160560552,0.027071631308968,4.5,4.2
126,-0.286063847223406,0.44012715990372,4.95496660525811,24.5301384264633,-0.002847966702699,32.4244467809007,0.079241961729528,13.2747442373937,5.28456822196259,0.029619751842616,5.1,6.1
127,-6.73318626034515,0.353645852181151,1.08603645349306,26.5542974668163,0.022375530938425,61.2403771737626,0.129416140224261,3.22805685662361,5.20351152201597,0.034331904477742,3,5.3
128,-4.46951177059232,0.398370553840978,4.49017881085759,25.0460651879635,-0.029787937287246,58.3334475534451,0.146366645189624,12.3979913053098,4.58272598060392,0.063731585052998,3.6,4
129,1.42473346279395,0.430474384182914,8.31477107252294,21.9158640798504,0.012738054107618,39.3476247600586,0.080359537299728,47.1844339114667,6.40500322970778,0.0088456308129,4.2,6
130,-7.24600317426244,0.486062325420155,1.48090782866418,24.0091215179485,0.03247694560452,68.2449482782582,0.086059923879348,5.64414917980405,5.95423333133494,0.073588271146854,3.3,4.2
131,-0.021400332372315,0.644293545687392,3.81291453666011,20.2170754302087,-0.003213059014862,33.4463359029263,0.074467343320892,13.0606305906175,5.9573499017486,0.027229711546113,6.1,4.9
133,-1.44090384424576,0.49723414050431,5.27974813657256,19.9294028248555,0.002810659853938,39.4711931569635,0.145346101580481,22.937937398186,6.22088628536786,0.039502631364405,2.8,2.2
134,-2.91176450841805,0.555460798346111,2.16160177890013,23.0538454501497,-0.033273126406804,36.7399098368398,0.104527152968917,6.89692953198717,4.8946795961997,0.056471278619111,5.4,6
135,-9.13764265390763,0.322627878585685,0.566920611328095,26.2365739336191,-0.029868198800266,62.3007126080045,0.075335558274119,1.36275676869929,4.44793613765592,0.052559918818056,3.7,3.5
136,2.52443294577363,0.618565027268537,8.19605718583568,19.7904956994917,0.010552766114801,20.0612863933975,0.067520871048659,37.6055771721991,5.08707409125528,0.031926150190687,6.8,6.2
137,-9.46603989691146,0.337114791695117,0.023431764058798,25.5680830070808,0.035324735893503,84.6674135560977,0.091665598060233,0.06955609058581,5.35483811902569,0.041117717255051,4.3,5.8
138,-6.87329059412723,0.531605609126365,1.66017526754874,23.5569952347354,0.020935252990935,55.028848682194,0.116811646327214,5.38500103354117,5.2951362356359,0.039402336459696,3.8,2.4
140,-1.29252061337058,0.584061643563877,3.89203623632416,25.3074164821249,0.023352233556688,48.5893264111071,0.096836991005466,13.696032322485,7.64814986439197,0.022132891437146,4.2,4.5
142,-7.58456179593431,0.456836589192235,1.75748907070514,27.2420251374661,0.021698362606492,47.0611777519537,0.098001978603981,4.20564182157574,7.51622868235657,0.024371493710938,4.6,4.8
143,-9.69350388707793,0.419555120307748,0.238711033170191,26.792525758864,-0.018344607485644,62.6028860561593,0.103468496166506,0.613683008633422,6.58633053546851,0.053132640660925,4,4.9
144,-5.68810594236445,0.398656610990198,1.45406861311004,25.9420615944812,0.039934442444866,40.7095777968464,0.133078032773793,4.13284759229779,6.21016461044371,0.075969060773194,3.4,4.7
145,-8.26429372152785,0.36289766307977,1.19809204589802,28.1561976191152,-0.024699626645412,61.3169603442768,0.095709045661658,2.90307505738233,4.1159936434001,0.030244178192441,3.1,5.4
146,-9.22259248096578,0.268442643771359,1.61433438482603,25.3523256866815,-0.00504861104558,66.7660951164827,0.100294297933652,5.11978895918996,4.13087477525618,0.026089655979922,2.4,3.5
148,-0.369440886527862,0.355872019221105,12.7609386729388,22.9219455822677,0.01285685093291,15.6159352453751,0.072664777286869,22.757074151277,3.65938672426787,0.02220580640961,4.7,5
149,-3.02902890343949,0.560547757270919,1.41254087048528,23.5215429050893,0.006706525397533,56.8488419134898,0.071081610895671,6.15890243661846,6.2736562117531,0.034073938933349,3.4,3.1
150,-8.37074544558463,0.411072382163432,3.0009914653032,27.3128410028441,0.017553174413273,35.8343000713837,0.090454019414572,5.25285373323044,7.0280854908231,0.020605446787989,5,5.4
151,-7.42494010487034,0.40608608908697,1.76298425563757,24.4425517570601,-0.004970389807895,55.603265513954,0.075088366743966,5.59415161396788,3.28501488769631,0.024758483874387,4,4.5
152,-4.22474149179805,0.528052443022847,2.50678696935777,21.267095198088,0.005102242269798,32.8774305313566,0.128477069595132,5.68805407116907,5.32537678190761,0.080157289850729,4.4,5.6
153,-6.25793971601129,0.37006303724326,1.9358126065545,26.351791974362,0.019140955276763,61.2956508047584,0.098058512042136,5.12930252720937,3.77158817686837,0.023909372189994,3.9,4.5
154,-1.63982880968123,0.435577666403963,2.94880627195504,24.5976137399041,0.018883061684237,42.6192366642073,0.068307098827179,6.3410884413097,5.20889434266088,0.023479636047141,4.2,4.1
155,-1.56758183589757,0.399854920829876,5.30667463570236,22.2544502083337,0.008296130238905,42.3234846486004,0.087905787081856,14.8947350736926,5.22141252666078,0.020498611691819,3.6,5.4
156,-0.449246657229244,0.553085171425373,3.91842830864373,20.8098821510919,0.002563486788876,20.9431167393338,0.075368191338321,10.6251413238521,5.3586670852344,0.015008660140466,6.4,6.7
157,-9.03141070879337,0.477373680609041,0.74232345883346,27.4171940586376,0.025808101787229,51.9092362569355,0.10836177425539,1.49193054989367,6.75346347081076,0.049217825671173,4,6.2
158,-9.35164075124475,0.308517791054111,0.800278408703921,26.0777169269749,-0.020854808480846,68.4946224111368,0.10555469868608,1.52143620117856,4.00554872869343,0.064954182801838,2.1,3.6
159,-4.19056502936805,0.565423172328263,0.630964714932681,20.129773320494,-0.011616744164058,65.3229671007975,0.177096198067622,3.02443542035919,4.5181099887072,0.042950914920665,3.8,3.1
160,-2.09518375058654,0.488756514395533,1.96464255985456,23.6403448965114,0.010739014165173,35.0834537414658,0.057176745077689,4.15324040443588,7.50731368253796,0.021486263986787,3.5,3.5
161,-5.73379354147386,0.597921867520841,0.816131531011593,20.287333475586,-0.004299573352702,54.1871232504821,0.077207225075332,1.9452166167805,6.17143679919465,0.024298963581682,6.3,3.5
162,-8.41979696001192,0.367347480401475,1.59668365353904,28.2125363664002,0.000452474745477,50.8589009862044,0.14963542089225,4.28962245118833,6.73951360160036,0.071271780735088,3.7,4.6
163,-4.66431097879185,0.479036789357088,3.90212222534648,25.2523143082208,0.002088089562276,51.2659057576805,0.120776883677088,15.8276581818797,5.66548024283315,0.035085327950408,3.6,4.5
164,-5.3246390166279,0.318871729155305,1.39546527200979,25.2583794265999,-0.026658972468527,59.1999967321112,0.066097664513554,5.37218268966059,4.91487868184448,0.037077591876496,4.1,2.9
166,0.2701332308938,0.47899676714625,11.2384983944186,21.2837603872491,0.020215595209343,27.3770039328257,0.142806755810504,48.3457481696171,5.72426675926812,0.067986086895,3.1,4.2
167,-9.7222231029927,0.325682071783404,1.56140777297522,30.1762385245687,-0.019380636773193,53.324771824115,0.087920905229867,4.42348623803153,5.23912069935354,0.045419138838631,2.7,3.3
168,-4.74678807389064,0.438160585051144,1.31393867371205,23.1998674130225,0.024649589295418,48.3668861193473,0.127181926649155,2.61687726861602,5.32669882101642,0.04588852812405,3.3,3.4
169,-4.36545802386139,0.432629624597816,2.66794136224885,23.7880303790762,0.006547869619782,56.8163581454348,0.059452481740011,11.5836199049702,4.61161269333453,0.016894404400194,2.4,2.8
170,-10.0532198306662,0.39203451335079,0.421655290110536,27.3071170538211,0.004498690987866,65.9917456961815,0.094045388046099,1.20258351063346,3.77945463116095,0.045823376060414,3,5
171,-3.93288403868613,0.365051665894094,0.502953868981571,25.070238980953,-0.004171759390176,77.1187727008658,0.147720545184267,1.38090515199146,5.18641089886445,0.056534372004341,2.1,3.6
172,-0.29203723300052,0.51065692569219,5.85011736686259,24.908016575232,-0.039491366082882,49.6952854503057,0.130088380980743,13.9473898978212,6.72106685281644,0.04713561922434,3.8,5
173,-5.42137662077766,0.4325632404046,1.95330099319859,24.0738059120074,0.000414971693851,51.6511003621188,0.061779524192712,5.93522647549191,5.12351749822675,0.013642044610774,4.6,2.2
174,-4.09180777971216,0.506966081633917,2.94934594035384,24.6932321172719,0.015019034400476,35.7416821855822,0.07669699187175,5.97662014784964,7.73980136089392,0.015762701901344,4,3.8
175,-3.60807259832465,0.472623284982072,1.15452580703386,26.5721525868958,0.001029656738759,36.9720160110227,0.090096332595476,2.19969681717964,7.37633677259067,0.012300130198632,3.7,4.3
176,-4.6830525186718,0.300133205859934,5.22535613180964,26.8727178631073,0.022558191888802,61.2227834009858,0.127342349978059,22.2408298807759,3.2099544327746,0.089154805224471,2.4,3.9
177,0.81311498602391,0.56645869614334,3.47869538515208,20.6136687414062,0.020729853967803,24.460173285778,0.071484314341566,8.37874540264382,5.17735957921155,0.025626658752063,4.8,5.6
178,-6.84566379132567,0.457168305417427,0.558982365903159,21.5660925504697,-0.008929414209716,35.807561829864,0.13060169071007,1.37339802030537,4.67520733318279,0.034023592599684,2.8,3.7
179,-2.78988988726055,0.463612697839939,3.44020832148659,23.0024585623608,-0.00068365403224,34.7946527876906,0.147689461805247,7.71537696125325,5.19489183520677,0.058055003138352,5.2,6
180,-3.33584089280041,0.447033264014399,5.54020426401109,23.5041361511169,-0.000454595379835,57.5917923465453,0.097109521089447,21.3480992933754,5.05786252574536,0.037338619779338,4.8,5.9
181,-0.233165527803542,0.604269626209851,1.31409380353034,23.3798800229808,0.024277395314723,34.8402347181398,0.112921694127241,2.52451155268989,7.59328644949804,0.036045228600335,3.7,2.5
182,-7.60577654173837,0.481584971246383,0.612110812663467,21.1014775059128,0.008819225099888,59.5474537152621,0.068797902785662,2.15067442984049,6.61854218406779,0.019429674231524,2.2,3.7
